Year,Nivel,Género,GeoCode,Value
2018,Otros titulados medios,,860708.0,129
2018,Otros titulados medios,,860709.0,581
2018,Otros titulados medios,,860710.0,306
2018,Otros titulados medios,,860711.0,419
2018,Otros titulados medios,,860712.0,481
2018,Otros titulados medios,,860713.0,547
2018,Otros titulados medios,,860714.0,392
2018,Otros titulados medios,,860715.0,713
2018,Otros titulados medios,,860716.0,367
2018,Otros titulados medios,,860717.0,227
2018,Otros titulados medios,,860718.0,150
2018,Otros titulados medios,,860719.0,285
2018,Otros titulados medios,,860720.0,259
2018,Otros titulados medios,,860721.0,332
2018,Otros titulados medios,,860722.0,123
2018,Otros titulados medios,,860723.0,163
2018,Otros titulados medios,,860724.0,246
2018,Otros titulados medios,,860725.0,497
2018,Otros titulados medios,,860726.0,423
2018,Otros titulados medios,,860727.0,425
2018,Otros titulados medios,,860728.0,244
2018,Otros titulados medios,,860729.0,527
2018,Otros titulados medios,,860730.0,98
2018,Otros titulados medios,,860731.0,84
2018,Otros titulados medios,,860732.0,270
2018,Otros titulados medios,,860733.0,206
2018,Otros titulados medios,,860734.0,246
2018,Otros titulados medios,,860735.0,235
2018,Otros titulados medios,,860736.0,754
2018,Otros titulados medios,,860737.0,984
2018,Otros titulados medios,,860738.0,419
2018,Otros titulados medios,,860739.0,345
2018,Otros titulados medios,,860740.0,277
2018,Otros titulados medios,,860741.0,165
2018,Otros titulados medios,,860742.0,111
2018,Otros titulados medios,,860743.0,29
2018,Otros titulados medios,,860744.0,334
2018,Otros titulados medios,,860745.0,112
2018,Otros titulados medios,,860746.0,175
2018,Otros titulados medios,,860747.0,524
2018,Otros titulados medios,,860748.0,760
2018,Otros titulados medios,,860749.0,244
2018,Otros titulados medios,,860750.0,1278
2018,Otros titulados medios,,860751.0,381
2018,Otros titulados medios,,860752.0,97
2018,Otros titulados medios,,860753.0,305
2018,Otros titulados medios,,860754.0,341
2018,Otros titulados medios,,860755.0,286
2018,Otros titulados medios,,860756.0,408
2018,Otros titulados medios,,860757.0,265
2018,Otros titulados medios,,860758.0,992
2018,Otros titulados medios,,860759.0,301
2018,Otros titulados medios,,860760.0,162
2018,Otros titulados medios,,860761.0,368
2018,Otros titulados medios,,860762.0,20
2018,Otros titulados medios,,860763.0,482
2018,Otros titulados medios,,860764.0,98
2018,Otros titulados medios,,860765.0,73
2018,Otros titulados medios,,860766.0,298
2018,Otros titulados medios,,860767.0,413
2018,Otros titulados medios,,860768.0,386
2018,Otros titulados medios,,860769.0,354
2018,Otros titulados medios,,860770.0,144
2018,Otros titulados medios,,860771.0,345
2018,Otros titulados medios,,860772.0,19
2018,Otros titulados medios,,860773.0,143
2018,Otros titulados medios,,860774.0,234
2018,Otros titulados medios,,860775.0,175
2018,Diplomado Escuela universitaria,,860645.0,1298
2018,Diplomado Escuela universitaria,,860646.0,2201
2018,Diplomado Escuela universitaria,,860647.0,553
2018,Diplomado Escuela universitaria,,860648.0,904
2018,Diplomado Escuela universitaria,,860649.0,1766
2018,Diplomado Escuela universitaria,,860650.0,402
2018,Diplomado Escuela universitaria,,860651.0,1469
2018,Diplomado Escuela universitaria,,860652.0,2566
2018,Diplomado Escuela universitaria,,860653.0,1070
2018,Diplomado Escuela universitaria,,860654.0,1268
2018,Diplomado Escuela universitaria,,860655.0,1694
2018,Diplomado Escuela universitaria,,860656.0,1510
2018,Diplomado Escuela universitaria,,860657.0,58
2018,Diplomado Escuela universitaria,,860658.0,2327
2018,Diplomado Escuela universitaria,,860659.0,1185
2018,Diplomado Escuela universitaria,,860660.0,1618
2018,Diplomado Escuela universitaria,,860661.0,1266
2018,Diplomado Escuela universitaria,,860662.0,434
2018,Diplomado Escuela universitaria,,860663.0,889
2018,Diplomado Escuela universitaria,,860664.0,787
2018,Diplomado Escuela universitaria,,860665.0,1638
2018,Diplomado Escuela universitaria,,860666.0,1326
2018,Diplomado Escuela universitaria,,860667.0,2561
2018,Diplomado Escuela universitaria,,860668.0,1155
2018,Diplomado Escuela universitaria,,860669.0,821
2018,Diplomado Escuela universitaria,,860670.0,802
2018,Diplomado Escuela universitaria,,860671.0,2331
2018,Diplomado Escuela universitaria,,860672.0,1098
2018,Diplomado Escuela universitaria,,860673.0,1763
2018,Diplomado Escuela universitaria,,860674.0,1189
2018,Diplomado Escuela universitaria,,860675.0,961
2018,Diplomado Escuela universitaria,,860676.0,1251
2018,Diplomado Escuela universitaria,,860677.0,1789
2018,Diplomado Escuela universitaria,,860678.0,1098
2018,Diplomado Escuela universitaria,,860679.0,790
2018,Diplomado Escuela universitaria,,860680.0,966
2018,Diplomado Escuela universitaria,,860681.0,994
2018,Diplomado Escuela universitaria,,860682.0,1289
2018,Diplomado Escuela universitaria,,860683.0,1325
2018,Diplomado Escuela universitaria,,860684.0,1401
2018,Diplomado Escuela universitaria,,860685.0,1156
2018,Diplomado Escuela universitaria,,860686.0,1468
2018,Diplomado Escuela universitaria,,860687.0,1236
2018,Diplomado Escuela universitaria,,860688.0,151
2018,Diplomado Escuela universitaria,,860689.0,152
2018,Diplomado Escuela universitaria,,860690.0,2434
2018,Diplomado Escuela universitaria,,860691.0,2372
2018,Diplomado Escuela universitaria,,860692.0,2428
2018,Diplomado Escuela universitaria,,860693.0,2912
2018,Diplomado Escuela universitaria,,860694.0,1676
2018,Diplomado Escuela universitaria,,860695.0,917
2018,Diplomado Escuela universitaria,,860696.0,778
2018,Diplomado Escuela universitaria,,860697.0,1465
2018,Diplomado Escuela universitaria,,860698.0,922
2018,Diplomado Escuela universitaria,,860699.0,1428
2018,Diplomado Escuela universitaria,,860700.0,264
2018,Diplomado Escuela universitaria,,860701.0,128
2018,Diplomado Escuela universitaria,,860702.0,1297
2018,Diplomado Escuela universitaria,,860703.0,640
2018,Diplomado Escuela universitaria,,860704.0,1711
2018,Diplomado Escuela universitaria,,860705.0,1469
2018,Diplomado Escuela universitaria,,860706.0,3066
2018,Diplomado Escuela universitaria,,860707.0,855
2018,Diplomado Escuela universitaria,,860708.0,387
2018,Diplomado Escuela universitaria,,860709.0,2028
2018,Diplomado Escuela universitaria,,860710.0,967
2018,Diplomado Escuela universitaria,,860711.0,1297
2018,Diplomado Escuela universitaria,,860712.0,1266
2018,Diplomado Escuela universitaria,,860713.0,1631
2018,Diplomado Escuela universitaria,,860714.0,990
2018,Diplomado Escuela universitaria,,860715.0,2041
2018,Diplomado Escuela universitaria,,860716.0,966
2018,Diplomado Escuela universitaria,,860717.0,591
2018,Diplomado Escuela universitaria,,860718.0,307
2018,Diplomado Escuela universitaria,,860719.0,628
2018,Diplomado Escuela universitaria,,860720.0,616
2018,Diplomado Escuela universitaria,,860721.0,878
2018,Diplomado Escuela universitaria,,860722.0,317
2018,Diplomado Escuela universitaria,,860723.0,302
2018,Diplomado Escuela universitaria,,860724.0,454
2018,Diplomado Escuela universitaria,,860725.0,895
2018,Diplomado Escuela universitaria,,860726.0,1336
2018,Diplomado Escuela universitaria,,860727.0,996
2018,Diplomado Escuela universitaria,,860728.0,580
2018,Diplomado Escuela universitaria,,860729.0,1274
2018,Diplomado Escuela universitaria,,860730.0,404
2018,Diplomado Escuela universitaria,,860731.0,346
2018,Diplomado Escuela universitaria,,860732.0,1616
2018,Diplomado Escuela universitaria,,860733.0,899
2018,Diplomado Escuela universitaria,,860734.0,624
2018,Diplomado Escuela universitaria,,860735.0,755
2018,Diplomado Escuela universitaria,,860736.0,1934
2018,Diplomado Escuela universitaria,,860737.0,2432
2018,Diplomado Escuela universitaria,,860738.0,1186
2018,Diplomado Escuela universitaria,,860739.0,1158
2018,Diplomado Escuela universitaria,,860740.0,1001
2018,Diplomado Escuela universitaria,,860741.0,671
2018,Diplomado Escuela universitaria,,860742.0,410
2018,Diplomado Escuela universitaria,,860743.0,102
2018,Diplomado Escuela universitaria,,860744.0,1275
2018,Diplomado Escuela universitaria,,860745.0,339
2018,Diplomado Escuela universitaria,,860746.0,759
2018,Diplomado Escuela universitaria,,860747.0,1946
2018,Diplomado Escuela universitaria,,860748.0,2092
2018,Diplomado Escuela universitaria,,860749.0,678
2018,Diplomado Escuela universitaria,,860750.0,3164
2018,Diplomado Escuela universitaria,,860751.0,1019
2018,Diplomado Escuela universitaria,,860752.0,169
2018,Diplomado Escuela universitaria,,860753.0,663
2018,Diplomado Escuela universitaria,,860754.0,1091
2018,Diplomado Escuela universitaria,,860755.0,989
2018,Diplomado Escuela universitaria,,860756.0,850
2018,Diplomado Escuela universitaria,,860757.0,1157
2018,Diplomado Escuela universitaria,,860758.0,2682
2018,Diplomado Escuela universitaria,,860759.0,746
2018,Diplomado Escuela universitaria,,860760.0,931
2018,Diplomado Escuela universitaria,,860761.0,1122
2018,Diplomado Escuela universitaria,,860762.0,40
2018,Diplomado Escuela universitaria,,860763.0,963
2018,Diplomado Escuela universitaria,,860764.0,159
2018,Diplomado Escuela universitaria,,860765.0,144
2018,Diplomado Escuela universitaria,,860766.0,723
2018,Diplomado Escuela universitaria,,860767.0,1725
2018,Diplomado Escuela universitaria,,860768.0,936
2018,Diplomado Escuela universitaria,,860769.0,969
2018,Diplomado Escuela universitaria,,860770.0,665
2018,Diplomado Escuela universitaria,,860771.0,1378
2018,Diplomado Escuela universitaria,,860772.0,46
2018,Diplomado Escuela universitaria,,860773.0,259
2018,Diplomado Escuela universitaria,,860774.0,645
2018,Diplomado Escuela universitaria,,860775.0,446
2018,Arquitecto o Ingeniero Técnico,,860645.0,343
2018,Arquitecto o Ingeniero Técnico,,860646.0,568
2018,Arquitecto o Ingeniero Técnico,,860647.0,148
2018,Arquitecto o Ingeniero Técnico,,860648.0,194
2018,Arquitecto o Ingeniero Técnico,,860649.0,512
2018,Arquitecto o Ingeniero Técnico,,860650.0,111
2018,Arquitecto o Ingeniero Técnico,,860651.0,520
2018,Arquitecto o Ingeniero Técnico,,860652.0,845
2018,Arquitecto o Ingeniero Técnico,,860653.0,335
2018,Arquitecto o Ingeniero Técnico,,860654.0,538
2018,Arquitecto o Ingeniero Técnico,,860655.0,606
2018,Arquitecto o Ingeniero Técnico,,860656.0,515
2018,Arquitecto o Ingeniero Técnico,,860657.0,28
2018,Arquitecto o Ingeniero Técnico,,860658.0,736
2018,Arquitecto o Ingeniero Técnico,,860659.0,444
2018,Arquitecto o Ingeniero Técnico,,860660.0,633
2018,Arquitecto o Ingeniero Técnico,,860661.0,390
2018,Arquitecto o Ingeniero Técnico,,860662.0,123
2018,Arquitecto o Ingeniero Técnico,,860663.0,336
2018,Arquitecto o Ingeniero Técnico,,860664.0,200
2018,Arquitecto o Ingeniero Técnico,,860665.0,470
2018,Arquitecto o Ingeniero Técnico,,860666.0,437
2018,Arquitecto o Ingeniero Técnico,,860667.0,860
2018,Arquitecto o Ingeniero Técnico,,860668.0,336
2018,Arquitecto o Ingeniero Técnico,,860669.0,176
2018,Arquitecto o Ingeniero Técnico,,860670.0,194
2018,Arquitecto o Ingeniero Técnico,,860671.0,820
2018,Arquitecto o Ingeniero Técnico,,860672.0,327
2018,Arquitecto o Ingeniero Técnico,,860673.0,526
2018,Arquitecto o Ingeniero Técnico,,860674.0,318
2018,Arquitecto o Ingeniero Técnico,,860675.0,331
2018,Arquitecto o Ingeniero Técnico,,860676.0,420
2018,Arquitecto o Ingeniero Técnico,,860677.0,620
2018,Arquitecto o Ingeniero Técnico,,860678.0,407
2018,Arquitecto o Ingeniero Técnico,,860679.0,320
2018,Arquitecto o Ingeniero Técnico,,860680.0,346
2018,Arquitecto o Ingeniero Técnico,,860681.0,345
2018,Arquitecto o Ingeniero Técnico,,860682.0,392
2018,Arquitecto o Ingeniero Técnico,,860683.0,403
2018,Arquitecto o Ingeniero Técnico,,860684.0,403
2018,Arquitecto o Ingeniero Técnico,,860685.0,231
2018,Arquitecto o Ingeniero Técnico,,860686.0,474
2018,Arquitecto o Ingeniero Técnico,,860687.0,342
2018,Arquitecto o Ingeniero Técnico,,860688.0,31
2018,Arquitecto o Ingeniero Técnico,,860689.0,35
2018,Arquitecto o Ingeniero Técnico,,860690.0,923
2018,Arquitecto o Ingeniero Técnico,,860691.0,721
2018,Arquitecto o Ingeniero Técnico,,860692.0,938
2018,Arquitecto o Ingeniero Técnico,,860693.0,1152
2018,Arquitecto o Ingeniero Técnico,,860694.0,531
2018,Arquitecto o Ingeniero Técnico,,860695.0,363
2018,Arquitecto o Ingeniero Técnico,,860696.0,262
2018,Arquitecto o Ingeniero Técnico,,860697.0,430
2018,Arquitecto o Ingeniero Técnico,,860698.0,284
2018,Arquitecto o Ingeniero Técnico,,860699.0,494
2018,Arquitecto o Ingeniero Técnico,,860700.0,78
2018,Arquitecto o Ingeniero Técnico,,860701.0,39
2018,Arquitecto o Ingeniero Técnico,,860702.0,421
2018,Arquitecto o Ingeniero Técnico,,860703.0,176
2018,Arquitecto o Ingeniero Técnico,,860704.0,476
2018,Arquitecto o Ingeniero Técnico,,860705.0,436
2018,Arquitecto o Ingeniero Técnico,,860706.0,934
2018,Arquitecto o Ingeniero Técnico,,860707.0,269
2018,Arquitecto o Ingeniero Técnico,,860708.0,114
2018,Arquitecto o Ingeniero Técnico,,860709.0,585
2018,Arquitecto o Ingeniero Técnico,,860710.0,255
2018,Arquitecto o Ingeniero Técnico,,860711.0,380
2018,Arquitecto o Ingeniero Técnico,,860712.0,390
2018,Arquitecto o Ingeniero Técnico,,860713.0,433
2018,Arquitecto o Ingeniero Técnico,,860714.0,202
2018,Arquitecto o Ingeniero Técnico,,860715.0,663
2018,Arquitecto o Ingeniero Técnico,,860716.0,320
2018,Arquitecto o Ingeniero Técnico,,860717.0,179
2018,Arquitecto o Ingeniero Técnico,,860718.0,109
2018,Arquitecto o Ingeniero Técnico,,860719.0,209
2018,Arquitecto o Ingeniero Técnico,,860720.0,158
2018,Arquitecto o Ingeniero Técnico,,860721.0,221
2018,Arquitecto o Ingeniero Técnico,,860722.0,72
2018,Arquitecto o Ingeniero Técnico,,860723.0,92
2018,Arquitecto o Ingeniero Técnico,,860724.0,112
2018,Arquitecto o Ingeniero Técnico,,860725.0,235
2018,Arquitecto o Ingeniero Técnico,,860726.0,317
2018,Arquitecto o Ingeniero Técnico,,860727.0,321
2018,Arquitecto o Ingeniero Técnico,,860728.0,165
2018,Arquitecto o Ingeniero Técnico,,860729.0,352
2018,Arquitecto o Ingeniero Técnico,,860730.0,145
2018,Arquitecto o Ingeniero Técnico,,860731.0,130
2018,Arquitecto o Ingeniero Técnico,,860732.0,542
2018,Arquitecto o Ingeniero Técnico,,860733.0,284
2018,Arquitecto o Ingeniero Técnico,,860734.0,175
2018,Arquitecto o Ingeniero Técnico,,860735.0,259
2018,Arquitecto o Ingeniero Técnico,,860736.0,592
2018,Arquitecto o Ingeniero Técnico,,860737.0,742
2018,Arquitecto o Ingeniero Técnico,,860738.0,376
2018,Arquitecto o Ingeniero Técnico,,860739.0,391
2018,Arquitecto o Ingeniero Técnico,,860740.0,344
2018,Arquitecto o Ingeniero Técnico,,860741.0,264
2018,Arquitecto o Ingeniero Técnico,,860742.0,158
2018,Arquitecto o Ingeniero Técnico,,860743.0,17
2018,Arquitecto o Ingeniero Técnico,,860744.0,450
2018,Arquitecto o Ingeniero Técnico,,860745.0,143
2018,Arquitecto o Ingeniero Técnico,,860746.0,276
2018,Arquitecto o Ingeniero Técnico,,860747.0,731
2018,Arquitecto o Ingeniero Técnico,,860748.0,789
2018,Arquitecto o Ingeniero Técnico,,860749.0,248
2018,Arquitecto o Ingeniero Técnico,,860750.0,1341
2018,Arquitecto o Ingeniero Técnico,,860751.0,252
2018,Arquitecto o Ingeniero Técnico,,860752.0,36
2018,Arquitecto o Ingeniero Técnico,,860753.0,231
2018,Arquitecto o Ingeniero Técnico,,860754.0,346
2018,Arquitecto o Ingeniero Técnico,,860755.0,288
2018,Arquitecto o Ingeniero Técnico,,860756.0,225
2018,Arquitecto o Ingeniero Técnico,,860757.0,411
2018,Arquitecto o Ingeniero Técnico,,860758.0,1001
2018,Arquitecto o Ingeniero Técnico,,860759.0,187
2018,Arquitecto o Ingeniero Técnico,,860760.0,295
2018,Arquitecto o Ingeniero Técnico,,860761.0,459
2018,Arquitecto o Ingeniero Técnico,,860762.0,19
2018,Arquitecto o Ingeniero Técnico,,860763.0,396
2018,Arquitecto o Ingeniero Técnico,,860764.0,42
2018,Arquitecto o Ingeniero Técnico,,860765.0,39
2018,Arquitecto o Ingeniero Técnico,,860766.0,223
2018,Arquitecto o Ingeniero Técnico,,860767.0,657
2018,Arquitecto o Ingeniero Técnico,,860768.0,365
2018,Arquitecto o Ingeniero Técnico,,860769.0,327
2018,Arquitecto o Ingeniero Técnico,,860770.0,223
2018,Arquitecto o Ingeniero Técnico,,860771.0,591
2018,Arquitecto o Ingeniero Técnico,,860772.0,2
2018,Arquitecto o Ingeniero Técnico,,860773.0,61
2018,Arquitecto o Ingeniero Técnico,,860774.0,225
2018,Arquitecto o Ingeniero Técnico,,860775.0,186
2018,Licenciado universitario,,860645.0,5684
2018,Licenciado universitario,,860646.0,9211
2018,Licenciado universitario,,860647.0,2933
2018,Licenciado universitario,,860648.0,4832
2018,Licenciado universitario,,860649.0,7847
2018,Licenciado universitario,,860650.0,1788
2018,Licenciado universitario,,860651.0,4959
2018,Licenciado universitario,,860652.0,8381
2018,Licenciado universitario,,860653.0,3123
2018,Licenciado universitario,,860654.0,4665
2018,Licenciado universitario,,860655.0,5706
2018,Licenciado universitario,,860656.0,5308
2018,Licenciado universitario,,860657.0,179
2018,Licenciado universitario,,860658.0,7859
2018,Licenciado universitario,,860659.0,4207
2018,Licenciado universitario,,860660.0,6411
2018,Licenciado universitario,,860661.0,5652
2018,Licenciado universitario,,860662.0,2046
2018,Licenciado universitario,,860663.0,4641
2018,Licenciado universitario,,860664.0,5477
2018,Licenciado universitario,,860665.0,8714
2018,Licenciado universitario,,860666.0,5063
2018,Licenciado universitario,,860667.0,11192
2018,Licenciado universitario,,860668.0,6287
2018,Licenciado universitario,,860669.0,5672
2018,Licenciado universitario,,860670.0,5559
2018,Licenciado universitario,,860671.0,9446
2018,Licenciado universitario,,860672.0,4540
2018,Licenciado universitario,,860673.0,9504
2018,Licenciado universitario,,860674.0,8022
2018,Licenciado universitario,,860675.0,4991
2018,Licenciado universitario,,860676.0,4383
2018,Licenciado universitario,,860677.0,8736
2018,Licenciado universitario,,860678.0,5381
2018,Licenciado universitario,,860679.0,2876
2018,Licenciado universitario,,860680.0,3096
2018,Licenciado universitario,,860681.0,3261
2018,Licenciado universitario,,860682.0,6423
2018,Licenciado universitario,,860683.0,6563
2018,Licenciado universitario,,860684.0,7096
2018,Licenciado universitario,,860685.0,6000
2018,Licenciado universitario,,860686.0,7884
2018,Licenciado universitario,,860687.0,6139
2018,Licenciado universitario,,860688.0,352
2018,Licenciado universitario,,860689.0,963
2018,Licenciado universitario,,860690.0,7795
2018,Licenciado universitario,,860691.0,6476
2018,Licenciado universitario,,860692.0,8342
2018,Licenciado universitario,,860693.0,11822
2018,Licenciado universitario,,860694.0,8428
2018,Licenciado universitario,,860695.0,4364
2018,Licenciado universitario,,860696.0,2819
2018,Licenciado universitario,,860697.0,6943
2018,Licenciado universitario,,860698.0,4606
2018,Licenciado universitario,,860699.0,4396
2018,Licenciado universitario,,860700.0,1833
2018,Licenciado universitario,,860701.0,760
2018,Licenciado universitario,,860702.0,6722
2018,Licenciado universitario,,860703.0,1522
2018,Licenciado universitario,,860704.0,4579
2018,Licenciado universitario,,860705.0,3396
2018,Licenciado universitario,,860706.0,6013
2018,Licenciado universitario,,860707.0,1937
2018,Licenciado universitario,,860708.0,765
2018,Licenciado universitario,,860709.0,4043
2018,Licenciado universitario,,860710.0,2324
2018,Licenciado universitario,,860711.0,2994
2018,Licenciado universitario,,860712.0,3080
2018,Licenciado universitario,,860713.0,3343
2018,Licenciado universitario,,860714.0,2141
2018,Licenciado universitario,,860715.0,4106
2018,Licenciado universitario,,860716.0,2120
2018,Licenciado universitario,,860717.0,1072
2018,Licenciado universitario,,860718.0,714
2018,Licenciado universitario,,860719.0,1307
2018,Licenciado universitario,,860720.0,1270
2018,Licenciado universitario,,860721.0,1807
2018,Licenciado universitario,,860722.0,722
2018,Licenciado universitario,,860723.0,703
2018,Licenciado universitario,,860724.0,982
2018,Licenciado universitario,,860725.0,2158
2018,Licenciado universitario,,860726.0,2824
2018,Licenciado universitario,,860727.0,2339
2018,Licenciado universitario,,860728.0,1242
2018,Licenciado universitario,,860729.0,3019
2018,Licenciado universitario,,860730.0,921
2018,Licenciado universitario,,860731.0,995
2018,Licenciado universitario,,860732.0,4080
2018,Licenciado universitario,,860733.0,2328
2018,Licenciado universitario,,860734.0,1417
2018,Licenciado universitario,,860735.0,1791
2018,Licenciado universitario,,860736.0,4788
2018,Licenciado universitario,,860737.0,5676
2018,Licenciado universitario,,860738.0,3079
2018,Licenciado universitario,,860739.0,3436
2018,Licenciado universitario,,860740.0,3414
2018,Licenciado universitario,,860741.0,3368
2018,Licenciado universitario,,860742.0,1639
2018,Licenciado universitario,,860743.0,396
2018,Licenciado universitario,,860744.0,6256
2018,Licenciado universitario,,860745.0,1809
2018,Licenciado universitario,,860746.0,4194
2018,Licenciado universitario,,860747.0,6069
2018,Licenciado universitario,,860748.0,6018
2018,Licenciado universitario,,860749.0,2092
2018,Licenciado universitario,,860750.0,13163
2018,Licenciado universitario,,860751.0,2047
2018,Licenciado universitario,,860752.0,424
2018,Licenciado universitario,,860753.0,1287
2018,Licenciado universitario,,860754.0,2153
2018,Licenciado universitario,,860755.0,1915
2018,Licenciado universitario,,860756.0,1559
2018,Licenciado universitario,,860757.0,2306
2018,Licenciado universitario,,860758.0,6106
2018,Licenciado universitario,,860759.0,1581
2018,Licenciado universitario,,860760.0,2203
2018,Licenciado universitario,,860761.0,2557
2018,Licenciado universitario,,860762.0,96
2018,Licenciado universitario,,860763.0,2945
2018,Licenciado universitario,,860764.0,399
2018,Licenciado universitario,,860765.0,327
2018,Licenciado universitario,,860766.0,1661
2018,Licenciado universitario,,860767.0,4278
2018,Licenciado universitario,,860768.0,2956
2018,Licenciado universitario,,860769.0,2535
2018,Licenciado universitario,,860770.0,2337
2018,Licenciado universitario,,860771.0,4218
2018,Licenciado universitario,,860772.0,84
2018,Licenciado universitario,,860773.0,604
2018,Licenciado universitario,,860774.0,1816
2018,Licenciado universitario,,860775.0,1818
2018,Titulado estudios superiores no universitarios,,860645.0,243
2018,Titulado estudios superiores no universitarios,,860646.0,509
2018,Titulado estudios superiores no universitarios,,860647.0,127
2018,Titulado estudios superiores no universitarios,,860648.0,226
2018,Titulado estudios superiores no universitarios,,860649.0,400
2018,Titulado estudios superiores no universitarios,,860650.0,95
2018,Titulado estudios superiores no universitarios,,860651.0,184
2018,Titulado estudios superiores no universitarios,,860652.0,218
2018,Titulado estudios superiores no universitarios,,860653.0,127
2018,Titulado estudios superiores no universitarios,,860654.0,157
2018,Titulado estudios superiores no universitarios,,860655.0,204
2018,Titulado estudios superiores no universitarios,,860656.0,222
2018,Titulado estudios superiores no universitarios,,860657.0,7
2018,Titulado estudios superiores no universitarios,,860658.0,248
2018,Titulado estudios superiores no universitarios,,860659.0,107
2018,Titulado estudios superiores no universitarios,,860660.0,126
2018,Titulado estudios superiores no universitarios,,860661.0,187
2018,Titulado estudios superiores no universitarios,,860662.0,70
2018,Titulado estudios superiores no universitarios,,860663.0,89
2018,Titulado estudios superiores no universitarios,,860664.0,123
2018,Titulado estudios superiores no universitarios,,860665.0,248
2018,Titulado estudios superiores no universitarios,,860666.0,148
2018,Titulado estudios superiores no universitarios,,860667.0,279
2018,Titulado estudios superiores no universitarios,,860668.0,164
2018,Titulado estudios superiores no universitarios,,860669.0,132
2018,Titulado estudios superiores no universitarios,,860670.0,145
2018,Titulado estudios superiores no universitarios,,860671.0,257
2018,Titulado estudios superiores no universitarios,,860672.0,122
2018,Titulado estudios superiores no universitarios,,860673.0,232
2018,Titulado estudios superiores no universitarios,,860674.0,177
2018,Titulado estudios superiores no universitarios,,860675.0,101
2018,Titulado estudios superiores no universitarios,,860676.0,192
2018,Titulado estudios superiores no universitarios,,860677.0,249
2018,Titulado estudios superiores no universitarios,,860678.0,148
2018,Titulado estudios superiores no universitarios,,860679.0,147
2018,Titulado estudios superiores no universitarios,,860680.0,151
2018,Titulado estudios superiores no universitarios,,860681.0,161
2018,Titulado estudios superiores no universitarios,,860682.0,174
2018,Titulado estudios superiores no universitarios,,860683.0,174
2018,Titulado estudios superiores no universitarios,,860684.0,225
2018,Titulado estudios superiores no universitarios,,860685.0,176
2018,Titulado estudios superiores no universitarios,,860686.0,214
2018,Titulado estudios superiores no universitarios,,860687.0,159
2018,Titulado estudios superiores no universitarios,,860688.0,15
2018,Titulado estudios superiores no universitarios,,860689.0,18
2018,Titulado estudios superiores no universitarios,,860690.0,198
2018,Titulado estudios superiores no universitarios,,860691.0,221
2018,Titulado estudios superiores no universitarios,,860692.0,202
2018,Titulado estudios superiores no universitarios,,860693.0,416
2018,Titulado estudios superiores no universitarios,,860694.0,179
2018,Titulado estudios superiores no universitarios,,860695.0,164
2018,Titulado estudios superiores no universitarios,,860696.0,89
2018,Titulado estudios superiores no universitarios,,860697.0,223
2018,Titulado estudios superiores no universitarios,,860698.0,100
2018,Titulado estudios superiores no universitarios,,860699.0,146
2018,Titulado estudios superiores no universitarios,,860700.0,55
2018,Titulado estudios superiores no universitarios,,860701.0,25
2018,Titulado estudios superiores no universitarios,,860702.0,184
2018,Titulado estudios superiores no universitarios,,860703.0,85
2018,Titulado estudios superiores no universitarios,,860704.0,254
2018,Titulado estudios superiores no universitarios,,860705.0,178
2018,Titulado estudios superiores no universitarios,,860706.0,273
2018,Titulado estudios superiores no universitarios,,860707.0,115
2018,Titulado estudios superiores no universitarios,,860708.0,43
2018,Titulado estudios superiores no universitarios,,860709.0,227
2018,Titulado estudios superiores no universitarios,,860710.0,118
2018,Titulado estudios superiores no universitarios,,860711.0,140
2018,Titulado estudios superiores no universitarios,,860712.0,180
2018,Titulado estudios superiores no universitarios,,860713.0,154
2018,Titulado estudios superiores no universitarios,,860714.0,142
2018,Titulado estudios superiores no universitarios,,860715.0,240
2018,Titulado estudios superiores no universitarios,,860716.0,106
2018,Titulado estudios superiores no universitarios,,860717.0,82
2018,Titulado estudios superiores no universitarios,,860718.0,62
2018,Titulado estudios superiores no universitarios,,860719.0,89
2018,Titulado estudios superiores no universitarios,,860720.0,90
2018,Titulado estudios superiores no universitarios,,860721.0,116
2018,Titulado estudios superiores no universitarios,,860722.0,42
2018,Titulado estudios superiores no universitarios,,860723.0,63
2018,Titulado estudios superiores no universitarios,,860724.0,71
2018,Titulado estudios superiores no universitarios,,860725.0,155
2018,Titulado estudios superiores no universitarios,,860726.0,119
2018,Titulado estudios superiores no universitarios,,860727.0,138
2018,Titulado estudios superiores no universitarios,,860728.0,100
2018,Titulado estudios superiores no universitarios,,860729.0,186
2018,Titulado estudios superiores no universitarios,,860730.0,37
2018,Titulado estudios superiores no universitarios,,860731.0,32
2018,Titulado estudios superiores no universitarios,,860732.0,119
2018,Titulado estudios superiores no universitarios,,860733.0,95
2018,Titulado estudios superiores no universitarios,,860734.0,90
2018,Titulado estudios superiores no universitarios,,860735.0,96
2018,Titulado estudios superiores no universitarios,,860736.0,283
2018,Titulado estudios superiores no universitarios,,860737.0,337
2018,Titulado estudios superiores no universitarios,,860738.0,175
2018,Titulado estudios superiores no universitarios,,860739.0,160
2018,Titulado estudios superiores no universitarios,,860740.0,109
2018,Titulado estudios superiores no universitarios,,860741.0,63
2018,Titulado estudios superiores no universitarios,,860742.0,50
2018,Titulado estudios superiores no universitarios,,860743.0,12
2018,Titulado estudios superiores no universitarios,,860744.0,189
2018,Titulado estudios superiores no universitarios,,860745.0,63
